BlankieID,Tree,survey,blankie,Date,state,height,cardinal,Top.angle,Bottom.angle,Top.width,Bottom.width,Notes,Prosoma.length,Prosoma.width,Opisthosoma.length,Opisthosoma.width,Circumference..cm.,Scientific.Name,Common.Name,treeRadius,occupied,cardinalInRadians,SurveyName,BlankieWidth,BlankieLength,BlankieArea,surveyId
1118-01-11,1118,1,11,2019-06-18,Good,NA,NA,NA,NA,NA,NA,,1.5,1.13,1.88,1.28,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,10.4788732394366,12.3943661971831,84.7720690339218,5
1118-03-01,1118,3,1,2019-06-18,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,4.73239436619718,6.33802816901408,23.8920849037889,5
1118-03-02,1118,3,2,2019-06-18,Good,NA,NA,-64.78,14.75,4.93,4.98,,2.21,1.67,2.79,1.85,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,7.83098591549296,15.5492957746479,99.8476492759373,5
1118-03-04,1118,3,4,2019-06-18,Good,NA,NA,47.66,-8.87,3,3.35,,1.39,1.18,2.09,1.61,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,5.94366197183099,9.04225352112676,44.5903590557429,5
1118-03-05,1118,3,5,2019-06-18,Good,NA,NA,78.21,29.33,3.76,4.01,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,6.95774647887324,7.49295774647887,39.9706407458838,5
1118-03-06,1118,3,6,2019-06-18,Good,NA,NA,56.22,-15.75,2.72,2.63,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,5.91549295774648,7.85915492957746,35.3120412616544,5
1118-03-09,1118,3,9,2019-06-18,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,3.2112676056338,5.01408450704225,12.0896647490577,5
1118-03-10,1118,3,10,2019-06-18,Good,NA,NA,44.05,-0.93,4.66,4.52,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,8.42253521126761,10.5915492957746,64.7569926601865,5
1118-03-11,1118,3,11,2019-06-18,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,4.47887323943662,5.2112676056338,17.9781789327514,5
1118-03-12,1118,3,12,2019-06-18,Good,NA,NA,55.8,2.7,2.38,3.63,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,6.14084507042254,7.94366197183099,35.9254116246776,5
1118-04-01,1118,4,1,2019-06-18,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,5.07042253521127,4.53521126760563,16.6958936718905,5
1118-05-01,1118,5,1,2019-06-18,Good,1.41,NA,47.06,-27.63,2.05,2.72,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,4.92957746478873,7.80281690140845,30.8795873834557,5
1118-05-02,1118,5,2,2019-06-18,Good,1.15,NA,74.62,0.58,5.68,7.11,,2.21,1.73,2.31,1.44,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,13.5492957746479,19.4084507042254,192.215036699068,5
1118-05-03,1118,5,3,2019-06-18,Good,0.7,NA,47.26,-36.68,4.81,5.6,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,11.2112676056338,18.9577464788732,145.445744891887,5
1118-05-04,1118,5,4,2019-06-18,Good,0.18,NA,48.01,-10.31,6.79,7.95,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,15.4084507042254,30.6197183098592,333.248958539972,5
1118-05-05,1118,5,5,2019-06-18,Good,0.95,NA,64.54,2.08,4.83,6.04,,2.13,1.69,2.97,1.8,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,9.83098591549296,14.4507042253521,108.589565562388,5
1118-05-06,1118,5,6,2019-06-18,Good,0.84,NA,-61.86,13.89,4.04,3.36,,1.99,1.54,2.77,1.81,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,6.28169014084507,13.9154929577465,68.7387423130331,5
1118-05-07,1118,5,7,2019-06-18,Good,1.65,NA,86.87,-23.54,3.1,4.63,,1.76,1.4,2.44,1.67,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,9.26760563380282,10.5070422535211,68.7585796468955,5
1118-05-08,1118,5,8,2019-06-18,Good,0.62,NA,-60.28,-9.94,3.82,3.55,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,8.30985915492958,9.49295774647887,55.7675064471335,5
1118-05-09,1118,5,9,2019-06-18,Good,0.66,NA,54.29,-4.74,3.64,4.55,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,FALSE,NA,2019-06,6.95774647887324,9.66197183098592,52.7300138861337,5
1118-05-10,1118,5,10,2019-06-18,Good,0.51,NA,17.03,-21.63,6.26,6.51,,NA,NA,NA,NA,127,Corymbia maculata,Spotted Gum,0.202126777726707,TRUE,NA,2019-06,16.8169014084507,20.3380281690141,260.479269986114,5
1119-01-03,1119,1,3,2019-06-18,Good,NA,NA,62.2,3.2,4.47,4.83,,1.71,1.37,2.57,2.03,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,8.28169014084507,12.7323943661972,77.0624876016663,5
1119-03-02,1119,3,2,2019-06-18,Good,NA,NA,6.79,45.4,2.34,2.99,,1.66,1.26,2.02,1.42,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,8.28169014084507,12.7323943661972,113.442570918469,5
1119-03-03,1119,3,3,2019-06-18,Good,NA,NA,-57.24,14.98,4.07,4.51,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,10.2253521126761,12.3943661971831,84.3110493949613,5
1119-05-01,1119,5,1,2019-06-18,Good,1.27,NA,46.58,-18.79,4.72,4.01,,2.37,1.93,3.08,2.15,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,8.3943661971831,13.5492957746479,88.1420353104543,5
1119-05-02,1119,5,2,2019-06-18,Slightly damaged,1.06,NA,33.57,-14.5,1.93,4.26,"Multiple top entrances: Entry one: length = 6.45, width = 1.93, angle = 33.57. Entry two: length = 6.65, width = 3.25, angle = -59.19",NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,FALSE,NA,2019-06,5.83098591549296,8.61971830985915,38.1709978178933,5
1119-05-03,1119,5,3,2019-06-18,Good,1.39,NA,60.55,7.76,5.51,5.57,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,10.8169014084507,19.4366197183099,152.600674469351,5
1119-05-04,1119,5,4,2019-06-18,Good,1.005,NA,83.44,0.21,5.82,4.8,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,10.7605633802817,13.5774647887324,110.307478674866,5
1119-05-05,1119,5,5,2019-06-18,Good,1.74,NA,82.24,4.41,5.7,4.17,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,10.6478873239437,12.5915492957746,97.7520333267209,5
1119-05-06,1119,5,6,2019-06-18,Good,1.42,NA,66.39,-5.65,6.61,5.28,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,11.5211267605634,16.1408450704225,141.517159293791,5
1119-05-07,1119,5,7,2019-06-18,Good,1.82,NA,73.64,-4.16,3.48,3.77,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,7.63380281690141,9.97183098591549,55.4540765721087,5
1119-05-08,1119,5,8,2019-06-18,Good,1.35,NA,-49.31,23.49,6.88,7.74,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,11.9154929577465,23.1267605633803,201.964689545725,5
1119-05-09,1119,5,9,2019-06-18,Good,0.66,NA,53.33,11.46,5.56,5.18,,NA,NA,NA,NA,92,Corymbia maculata,Spotted Gum,0.146422547644544,TRUE,NA,2019-06,11.3521126760563,16.3943661971831,143.107319976195,5
1120-03-01,1120,3,1,2019-06-18,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-06,3.23943661971831,6.59154929577465,16.0039674667725,5
1120-03-04,1120,3,4,2019-06-18,Good,NA,NA,-61.86,4.1,5.57,5.74,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,TRUE,NA,2019-06,12.7887323943662,19.2957746478873,175.258083713549,5
1120-04-01,1120,4,1,2019-06-18,Good,NA,NA,25.67,-9.68,3.29,3.54,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-06,4.56338028169014,7.52112676056338,26.3114461416386,5
1120-04-03,1120,4,3,2019-06-18,Good,NA,NA,24.3,-22.59,3,3.32,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-06,5.1830985915493,11.5774647887324,45.1719896845864,5
1120-04-04,1120,4,4,2019-06-18,Good,NA,NA,-82.04,-19.46,5.18,5.24,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,FALSE,NA,2019-06,7.1830985915493,11.8028169014085,71.2858559809562,5
1120-05-01,1120,5,1,2019-06-18,Good,1.04,NA,-55.42,-15.32,4.63,6.38,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,TRUE,NA,2019-06,12.5915492957746,16.6197183098592,145.566355881769,5
1120-05-02,1120,5,2,2019-06-18,Good,0.79,NA,-59.11,40.1,4.25,5.62,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,TRUE,NA,2019-06,8.30985915492958,17.7464788732394,113.155326324142,5
1120-05-03,1120,5,3,2019-06-18,Good,2,NA,37.56,8.47,5.4,5.54,,NA,NA,NA,NA,88,Corymbia maculata,Spotted Gum,0.140056349920868,TRUE,NA,2019-06,7.94366197183099,17.5774647887324,105.324340408649,5
566-03-05,566,3,5,2019-06-18,Good,NA,NA,-67.29,16.55,4.8,5.17,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,FALSE,NA,2019-06,9.54929577464789,15.6619718309859,107.854790716128,5
566-03-06,566,3,6,2019-06-18,Slightly damaged,NA,NA,-64.75,-5.82,2.29,2.38,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,FALSE,NA,2019-06,6.28169014084507,7.12676056338028,31.6921245784567,5
566-04-01,566,4,1,2019-06-18,Slightly damaged,NA,NA,-49.74,-31.39,4.32,4.33,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,FALSE,NA,2019-06,6.87323943661972,9.40845070422535,50.1670303511208,5
566-05-01,566,5,1,2019-06-18,Good,0.68,NA,52.01,-10.14,5.21,5.48,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,13.4366197183099,20.5352112676056,208.863320769689,5
566-05-02,566,5,2,2019-06-18,Good,0.35,NA,-52.22,18.98,7.14,6.56,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,12.4225352112676,18.4225352112676,177.397341797262,5
566-05-03,566,5,3,2019-06-18,Good,1.54,NA,-41.13,21.71,4.64,4.88,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,7.91549295774648,18.6197183098592,109.152945844079,5
566-05-04,566,5,4,2019-06-18,Good,0.84,NA,-67.94,-11.47,5.9,5.54,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,10,13.887323943662,113.861535409641,5
566-05-05,566,5,5,2019-06-18,Good,1.28,NA,-40.35,13.78,3.57,3.74,,1.94,1.5,2.89,2.14,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,5.40845070422535,13.2957746478873,57.9591350922436,5
566-05-06,566,5,6,2019-06-18,Good,0.4,NA,-54.49,41.87,3.57,4.09,,NA,NA,NA,NA,175,Corymbia maculata,Spotted Gum,0.278521150410817,TRUE,NA,2019-06,10.1408450704225,18.056338028169,133.671097004563,5
567-01-02,567,1,2,2019-06-18,Good,NA,NA,-49.01,14.47,4.58,7.85,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,TRUE,NA,2019-06,13.2112676056338,23.2394366197183,221.521126760563,5
567-01-05,567,1,5,2019-06-18,Good,NA,NA,-52.39,0,4.89,5.07,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-06,8.53521126760563,11.2957746478873,71.6897440983932,5
567-04-02,567,4,2,2019-06-18,Good,NA,NA,56.78,5.75,4.64,4.7,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-06,6.84507042253521,10.8732394366197,55.1866693116445,5
567-04-03,567,4,3,2019-06-18,Good,NA,NA,-67.16,-8.19,4.92,5.72,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-06,12.5915492957746,12.5352112676056,104.583217615552,5
567-05-01,567,5,1,2019-06-18,Good,0.7,NA,-55.53,5.06,4.16,4.2,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,FALSE,NA,2019-06,6.11267605633803,12.3380281690141,55.0644713350526,5
567-05-02,567,5,2,2019-06-18,Good,1.25,NA,-39.98,19.76,6.66,6.89,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,TRUE,NA,2019-06,9.35211267605634,15.6901408450704,109.914699464392,5
567-05-03,567,5,3,2019-06-18,Good,1.02,NA,-65.26,-15.99,4.24,3.51,,1.72,1.33,2.28,1.51,,Corymbia maculata,Spotted Gum,0,TRUE,NA,2019-06,6.47887323943662,10.6760563380282,56.1079150962111,5
567-05-04,567,5,4,2019-06-18,Good,0.49,NA,-64.3,1.84,6.06,6,,NA,NA,NA,NA,,Corymbia maculata,Spotted Gum,0,TRUE,NA,2019-06,10.7887323943662,19.2957746478873,150.4899821464,5
9566-01-03,9566,1,3,2019-06-18,Good,NA,NA,-77.03,-7.32,5.65,4.37,,NA,NA,NA,NA,111,NA,NA,0.176661986832004,TRUE,NA,2019-06,12.3943661971831,12,103.684189644912,5
9566-03-01,9566,3,1,2019-06-18,Good,NA,NA,-47.9,-4.04,2.86,3.71,,NA,NA,NA,NA,111,NA,NA,0.176661986832004,FALSE,NA,2019-06,5.54929577464789,9.57746478873239,41.394961317199,5
9566-04-01,9566,4,1,2019-06-18,Good,NA,NA,-65.19,14.99,4.61,4.25,,NA,NA,NA,NA,111,NA,NA,0.176661986832004,TRUE,NA,2019-06,7.52112676056338,13.887323943662,76.7673080737949,5
9566-05-01,9566,5,1,2019-06-18,Good,1.61,NA,-44.01,4.96,4.06,4.93,,NA,NA,NA,NA,111,NA,NA,0.176661986832004,TRUE,NA,2019-06,9.2112676056338,16.112676056338,112.448323745289,5
1065-03-02,1065,3,2,2019-11-07,Slightly damaged,NA,NA,17.88,-14.62,3.45,2.65,,NA,NA,NA,NA,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,FALSE,NA,2019-10,5.51132884262094,7.96080832823025,35.7240758108651,6
1065-05-01,1065,5,1,2019-11-07,Slightly damaged,NA,NA,-64.44,-6.607,2.6,3.21,,NA,NA,NA,NA,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,FALSE,NA,2019-10,7.59338640538886,12.7985303123086,74.2943777845861,6
1065-05-02,1065,5,2,2019-11-07,Good,NA,NA,58.99,20.93,3.02,3.92,,NA,NA,NA,NA,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,FALSE,NA,2019-10,7.22596448254746,12.2780159216167,72.1868954347508,6
1065-05-03,1065,5,3,2019-11-07,Good,NA,NA,38.65,-9.21,5.97,4.02,,NA,NA,NA,NA,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,FALSE,NA,2019-10,9.39987752602572,14.9724433557869,94.7082693182445,6
1065-05-04,1065,5,4,2019-11-07,Good,NA,NA,72.42,-7.7,3.3,2.6,,NA,NA,NA,NA,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,FALSE,NA,2019-10,4.96019595835885,9.58358848744642,35.994073549634,6
1065-06-01,1065,6,1,2019-11-07,Good,1.2,NA,63.56,-14.44,5.6,5.45,,2.4,1.92,3.43,2.22,81,Eucalyptus grandis,Flooded Gum,0.128915503904435,TRUE,NA,2019-10,12.9822412737293,30.4041641151255,294.767218824542,6
1066-04-01,1066,4,1,2019-11-07,Slightly damaged,NA,NA,-58.17,-15.47,4.78,5.82,,NA,NA,NA,NA,188,Eucalyptus grandis,Flooded Gum,0.299211293012763,FALSE,NA,2019-10,9.88977342314758,10.7164727495407,83.6111747564114,6
1066-04-02,1066,4,2,2019-11-07,Slightly damaged,NA,NA,15.54,-25.26,2.29,2.6,,NA,NA,NA,NA,188,Eucalyptus grandis,Flooded Gum,0.299211293012763,FALSE,NA,2019-10,3.52112676056338,4.31720759338641,11.1477191378522,6
1068-03-03,1068,3,3,2019-11-07,Good,NA,NA,-7.01,17.94,5.02,4.44,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,6.9197795468463,16.3808940600122,97.9613670735508,6
1068-03-08,1068,3,8,2019-11-07,Good,NA,NA,-33.21,6.43,1.87,2.51,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,3.67421922841396,7.04225352112676,18.855779582846,6
1068-04-02,1068,4,2,2019-11-07,Good,NA,NA,-82.7,-15.44,2.2,3.07,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,6.03184323331292,7.04225352112676,32.1184810077216,6
1068-05-01,1068,5,1,2019-11-07,Good,NA,NA,18.94,-20.66,4.59,5.25,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,6.64421310471525,12.369871402327,64.8903940429499,6
1068-05-02,1068,5,2,2019-11-07,Good,NA,NA,-60.6,-2.31,3.09,4.33,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,7.77709736680955,16.5646050214329,105.957237608135,6
1068-06-01,1068,6,1,2019-11-07,Good,0.3,NA,-62.54,-1.46,3.82,3.81,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,7.47091243110839,16.8095529699939,89.0008171181566,6
1068-06-02,1068,6,2,2019-11-07,Good,1.28,NA,-56.93,24.46,5.2,4.57,,2.23,1.7,3.6,2.71,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,TRUE,NA,2019-10,11.2982241273729,20.7593386405389,207.343263500168,6
1068-06-03,1068,6,3,2019-11-07,Good,2.15,NA,41.76,20.62,5.06,7.23,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,5.78689528475199,19.5345988977342,94.3060851865366,6
1068-06-04,1068,6,4,2019-11-07,Good,0.9,NA,97.38,26.14,5.05,6.14,,NA,NA,NA,NA,134+96,Eucalyptus grandis,Flooded Gum,0.366056369111359,FALSE,NA,2019-10,11.4513165952235,9.98162890385793,106.467233336921,6
1106-03-02,1106,3,2,2019-10-17,Slightly damaged,NA,NA,-52.78,1.67,2.89,2.11,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,6.1835478455512,7.83435926133184,36.0003807890663,6
1106-03-05,1106,3,5,2019-10-17,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,3.63738108561835,5.20425293788472,15.5799408085943,6
1106-03-06,1106,3,6,2019-10-17,Good,NA,NA,-56.71,20.34,3.86,4.33,,1.54,1.21,2.35,1.76,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,6.1835478455512,10.9401231113598,48.7901648697661,6
1106-03-08,1106,3,8,2019-10-17,Good,NA,NA,-49.22,-1.87,3.55,3.62,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,6.85506435366536,7.8623391158366,40.1707413080042,6
1106-03-09,1106,3,9,2019-10-17,Good,NA,NA,-70.02,-11.67,1.83,3.05,"Two top entrances: Entrance one: length = 7.39, width = 1.84, angle = 31.61. Entrance two: length = 7.7, width = 1.83, angle = -70.02",NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,5.31617235590375,9.37325125909345,38.3795295814546,6
1106-03-11,1106,3,11,2019-10-17,Good,NA,NA,-57.13,6.28,6.22,5.48,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,7.6664801343033,17.011751538892,98.9589677860592,6
1106-03-12,1106,3,12,2019-10-17,Damaged,NA,NA,-56.27,-5.9,5.44,6.53,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,12.5909345271405,23.7828763290431,205.843734313197,6
1106-05-02,1106,5,2,2019-10-17,Good,NA,NA,45.3,-4.29,3.73,2.65,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,7.2188024622272,8.22607722439843,44.4554011766257,6
1106-05-03,1106,5,3,2019-10-17,Slightly damaged,NA,NA,34.4,4.11,2.13,2.55,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,4.53273642977056,7.33072188024622,28.1693095912186,6
1106-05-04,1106,5,4,2019-10-17,Good,NA,NA,48.32,-11.5,7.52,4.62,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,8.98153329602686,16.0044767767208,104.763965579925,6
1106-06-01,1106,6,1,2019-10-17,Good,1.57,NA,-76.59,13.25,6.43,6.77,,2.7,2.16,3.27,1.71,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,11.1639619473979,18.3268047006156,164.243468261889,6
1106-06-02,1106,6,2,2019-10-17,Good,0.675,NA,-41.71,2.56,5.95,5.44,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,9.28931169557918,14.2137660884163,99.5038468777019,6
1106-06-03,1106,6,3,2019-10-17,Good,1.25,NA,-59.61,-13.75,2.97,4.6,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,7.44264129826525,9.00951315053162,54.0228830429556,6
1106-06-04,1106,6,4,2019-10-17,Good,1.24,NA,-64.35,8.74,6.51,6.53,,2.35,1.86,3.34,2.25,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,10.1846670397314,17.7392277560157,139.13518919987,6
1106-06-05,1106,6,5,2019-10-17,Good,1.79,NA,-55.78,-7.9,4.71,5.91,,NA,NA,NA,NA,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,TRUE,NA,2019-10,8.84163402350308,13.0665920537213,106.803347812295,6
1106-06-06,1106,6,6,2019-10-17,Good,1.06,NA,-71.73,8.69,7.05,6.2,,2.63,2.26,2.83,1.6,137,Angophora costata,Smooth-barked Apple Myrtle,0.218042272035897,FALSE,NA,2019-10,9.12143256855064,14.7453833240067,100.450339437754,6
1107-05-01,1107,5,1,2019-10-17,Good,NA,NA,62.11,-8.53,5.59,5.75,,NA,NA,NA,NA,109,Angophora costata,Smooth-barked Apple Myrtle,0.173478887970166,FALSE,NA,2019-10,11.9194180190263,14.017907106883,127.222222048251,6
1115-05-01,1115,5,1,2019-10-17,Good,NA,NA,50.62,-13.96,6.39,6.64,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,FALSE,NA,2019-10,11.1080022383884,21.152770005596,163.109086359891,6
1115-05-02,1115,5,2,2019-10-17,Damaged,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,FALSE,NA,2019-10,6.23950755456072,8.14213766088416,42.0739037674631,6
1115-05-04,1115,5,4,2019-10-17,Good,NA,NA,42.23,3.97,4.76,4.54,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,TRUE,NA,2019-10,9.9888080581981,15.6127588136542,115.883100261824,6
1115-06-01,1115,6,1,2019-10-17,Good,0.28,NA,-42.56,0.33,7.34,6.54,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,TRUE,NA,2019-10,12.5069949636262,21.488528259653,202.797578356901,6
1115-06-02,1115,6,2,2019-10-17,Good,1.87,NA,54.78,13.46,4.1,5.65,,2.48,2.01,3.38,2.23,94,Corymbia maculata,Spotted Gum,0.149605646506382,TRUE,NA,2019-10,12.7867935086738,11.2199216564074,91.3048257185436,6
1115-06-03,1115,6,3,2019-10-17,Good,1.66,NA,-45.91,-2.95,4.29,5.87,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,FALSE,NA,2019-10,8.56183547845551,15.7246782316732,100.721996111317,6
1115-06-04,1115,6,4,2019-10-17,Good,0.38,NA,-31.3,6.15,3.32,3.02,,NA,NA,NA,NA,94,Corymbia maculata,Spotted Gum,0.149605646506382,FALSE,NA,2019-10,5.90374930050364,9.31729155008394,41.5611224384028,6
1116-03-06,1116,3,6,2019-10-17,Good,NA,NA,61.17,-0.25,3.23,3.2,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,5.81980973698937,8.25405707890319,34.4111501051084,6
1116-05-01,1116,5,1,2019-10-17,Good,NA,NA,56.79,-19.45,3.5,4.67,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,7.38668158925574,12.0313374370453,81.8352028844772,6
1116-05-02,1116,5,2,2019-10-17,Slightly damaged,NA,NA,67.44,3.4,5.06,3.82,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,11.1359820928931,14.5495243424734,114.893549727576,6
1116-05-03,1116,5,3,2019-10-17,Good,NA,NA,90.72,-5.57,7.47,6.08,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,10.800223838836,16.4521544487969,130.832828902642,6
1116-05-06,1116,5,6,2019-10-17,Good,NA,NA,-44.22,17.81,6.36,5.16,,NA,NA,NA,NA,147,Corymbia maculata,Spotted Gum,0.233957766345086,FALSE,NA,2019-10,6.04364857302742,12.2551762730834,56.5233770353504,6
